,node_from,node_to,fare,name_from,name_to,new_fare,output
758,15502, 15510,255,Pleasant Hill,West Oakland,255,15502   15510  255 ;  Pleasant Hill to West Oakland
759,15502, 14203,451,Pleasant Hill,Berryessa,451,15502   14203  451 ;  Pleasant Hill to Berryessa
760,15502, 15514,367,Pleasant Hill,Civic Center,402,15502   15514  402 ;  Pleasant Hill to Civic Center
761,15502, 15523,248,Pleasant Hill,Berkeley,248,15502   15523  248 ;  Pleasant Hill to Berkeley
762,15502, 15516,374,Pleasant Hill,24th St Mission,409,15502   15516  409 ;  Pleasant Hill to 24th St Mission
763,15502, 15529,325,Pleasant Hill,Hayward,325,15502   15529  325 ;  Pleasant Hill to Hayward
764,15502, 15522,262,Pleasant Hill,Plaza,262,15502   15522  262 ;  Pleasant Hill to Plaza
765,15502, 15518,388,Pleasant Hill,Balboa Park,423,15502   15518  423 ;  Pleasant Hill to Balboa Park
766,15502, 15549,416,Pleasant Hill,Irvington,416,15502   15549  416 ;  Pleasant Hill to Irvington
767,15502, 15000,689,Pleasant Hill,Oakland International Airport,689,15502   15000  689 ;  Pleasant Hill to Oakland International Airport
768,15502, 15524,252,Pleasant Hill,North Berkeley,252,15502   15524  252 ;  Pleasant Hill to North Berkeley
769,15502, 15508,248,Pleasant Hill,19th St Oakland,248,15502   15508  248 ;  Pleasant Hill to 19th St Oakland
770,15502, 15538,399,Pleasant Hill,Dublin/ Pleasanton,399,15502   15538  399 ;  Pleasant Hill to Dublin/ Pleasanton
771,15502, 15531,290,Pleasant Hill,San Leandro,290,15502   15531  290 ;  Pleasant Hill to San Leandro
772,15502, 15543,448,Pleasant Hill,Millbrae,483,15502   15543  483 ;  Pleasant Hill to Millbrae
773,15502, 15504,129,Pleasant Hill,Lafayette,129,15502   15504  129 ;  Pleasant Hill to Lafayette
774,15502, 15526,399,Pleasant Hill,Fremont,399,15502   15526  399 ;  Pleasant Hill to Fremont
775,15502, 15521,273,Pleasant Hill,Del Norte,273,15502   15521  273 ;  Pleasant Hill to Del Norte
776,15502, 15530,304,Pleasant Hill,Bay Fair,304,15502   15530  304 ;  Pleasant Hill to Bay Fair
777,15502, 15517,385,Pleasant Hill,Glen Park,420,15502   15517  420 ;  Pleasant Hill to Glen Park
778,15502, 15533,255,Pleasant Hill,Fruitvale,255,15502   15533  255 ;  Pleasant Hill to Fruitvale
779,15502, 14206,514,Pleasant Hill,Downtown San Jose,514,15502   14206  514 ;  Pleasant Hill to Downtown San Jose
780,15502, 15513,367,Pleasant Hill,Powell,402,15502   15513  402 ;  Pleasant Hill to Powell
781,15502, 15545,388,Pleasant Hill,West Dublin/Pleasanton,388,15502   15545  388 ;  Pleasant Hill to West Dublin/Pleasanton
782,15502, 15511,367,Pleasant Hill,Embarcadero,402,15502   15511  402 ;  Pleasant Hill to Embarcadero
783,15502, 15505,129,Pleasant Hill,Orinda,129,15502   15505  129 ;  Pleasant Hill to Orinda
784,15502, 15532,269,Pleasant Hill,Coliseum/Oakland Airport,269,15502   15532  269 ;  Pleasant Hill to Coliseum/Oakland Airport
785,15502, 15540,409,Pleasant Hill,South San Francisco,444,15502   15540  444 ;  Pleasant Hill to South San Francisco
786,15502, 15542,738,Pleasant Hill,SFO,773,15502   15542  773 ;  Pleasant Hill to SFO
787,15507, 14208,434,MacArthur,Santa Clara,434,15507   14208  434 ;  MacArthur to Santa Clara
788,15507, 15506,129,MacArthur,Rockridge,129,15507   15506  129 ;  MacArthur to Rockridge
789,15507, 15503,231,MacArthur,Walnut Creek,231,15507   15503  231 ;  MacArthur to Walnut Creek
790,15507, 15512,245,MacArthur,Montgomery,280,15507   15512  280 ;  MacArthur to Montgomery
791,15507, 15528,248,MacArthur,South Hayward,248,15507   15528  248 ;  MacArthur to South Hayward
792,15507, 15515,259,MacArthur,16th St Mission,294,15507   15515  294 ;  MacArthur to 16th St Mission
793,15507, 15541,322,MacArthur,San Bruno,357,15507   15541  357 ;  MacArthur to San Bruno
794,15507, 15519,294,MacArthur,Daly City,329,15507   15519  329 ;  MacArthur to Daly City
795,15507, 15535,287,MacArthur,North Concord,287,15507   15535  287 ;  MacArthur to North Concord
796,15507, 14202,346,MacArthur,Milpitas,346,15507   14202  346 ;  MacArthur to Milpitas
797,15507, 15534,129,MacArthur,Lake Merritt,129,15507   15534  129 ;  MacArthur to Lake Merritt
798,15507, 15501,273,MacArthur,Concord,273,15507   15501  273 ;  MacArthur to Concord
799,15507, 15525,129,MacArthur,Ashby,129,15507   15525  129 ;  MacArthur to Ashby
800,15507, 14207,420,MacArthur,Diridon-Caltrain,420,15507   14207  420 ;  MacArthur to Diridon-Caltrain
801,15507, 15510,129,MacArthur,West Oakland,129,15507   15510  129 ;  MacArthur to West Oakland
802,15507, 14203,357,MacArthur,Berryessa,357,15507   14203  357 ;  MacArthur to Berryessa
803,15507, 15514,245,MacArthur,Civic Center,280,15507   15514  280 ;  MacArthur to Civic Center
804,15507, 15523,129,MacArthur,Berkeley,129,15507   15523  129 ;  MacArthur to Berkeley
805,15507, 15516,266,MacArthur,24th St Mission,301,15507   15516  301 ;  MacArthur to 24th St Mission
806,15507, 15529,231,MacArthur,Hayward,231,15507   15529  231 ;  MacArthur to Hayward
807,15507, 15522,140,MacArthur,Plaza,140,15507   15522  140 ;  MacArthur to Plaza
808,15507, 15518,283,MacArthur,Balboa Park,318,15507   15518  318 ;  MacArthur to Balboa Park
809,15507, 15549,322,MacArthur,Irvington,322,15507   15549  322 ;  MacArthur to Irvington
810,15507, 15000,570,MacArthur,Oakland International Airport,570,15507   15000  570 ;  MacArthur to Oakland International Airport
811,15507, 15524,129,MacArthur,North Berkeley,129,15507   15524  129 ;  MacArthur to North Berkeley
812,15507, 15508,129,MacArthur,19th St Oakland,129,15507   15508  129 ;  MacArthur to 19th St Oakland
813,15507, 15538,304,MacArthur,Dublin/ Pleasanton,304,15507   15538  304 ;  MacArthur to Dublin/ Pleasanton
814,15507, 15531,182,MacArthur,San Leandro,182,15507   15531  182 ;  MacArthur to San Leandro
815,15507, 15543,343,MacArthur,Millbrae,378,15507   15543  378 ;  MacArthur to Millbrae
816,15507, 15504,196,MacArthur,Lafayette,196,15507   15504  196 ;  MacArthur to Lafayette
817,15507, 15526,304,MacArthur,Fremont,304,15507   15526  304 ;  MacArthur to Fremont
818,15507, 15521,157,MacArthur,Del Norte,157,15507   15521  157 ;  MacArthur to Del Norte
819,15507, 15530,206,MacArthur,Bay Fair,206,15507   15530  206 ;  MacArthur to Bay Fair
820,15507, 15517,280,MacArthur,Glen Park,315,15507   15517  315 ;  MacArthur to Glen Park
821,15507, 15533,129,MacArthur,Fruitvale,129,15507   15533  129 ;  MacArthur to Fruitvale
822,15507, 14206,420,MacArthur,Downtown San Jose,420,15507   14206  420 ;  MacArthur to Downtown San Jose
823,15507, 15513,245,MacArthur,Powell,280,15507   15513  280 ;  MacArthur to Powell
824,15507, 15545,294,MacArthur,West Dublin/Pleasanton,294,15507   15545  294 ;  MacArthur to West Dublin/Pleasanton
825,15507, 15511,245,MacArthur,Embarcadero,280,15507   15511  280 ;  MacArthur to Embarcadero
826,15507, 15505,129,MacArthur,Orinda,129,15507   15505  129 ;  MacArthur to Orinda
827,15507, 15532,150,MacArthur,Coliseum/Oakland Airport,150,15507   15532  150 ;  MacArthur to Coliseum/Oakland Airport
828,15507, 15540,304,MacArthur,South San Francisco,339,15507   15540  339 ;  MacArthur to South San Francisco
829,15507, 15542,633,MacArthur,SFO,668,15507   15542  668 ;  MacArthur to SFO
830,14208, 15506,434,Santa Clara,Rockridge,434,14208   15506  434 ;  Santa Clara to Rockridge
831,14208, 15503,521,Santa Clara,Walnut Creek,521,14208   15503  521 ;  Santa Clara to Walnut Creek
832,14208, 15512,546,Santa Clara,Montgomery,581,14208   15512  581 ;  Santa Clara to Montgomery
833,14208, 15528,325,Santa Clara,South Hayward,325,14208   15528  325 ;  Santa Clara to South Hayward
834,14208, 15515,553,Santa Clara,16th St Mission,588,14208   15515  588 ;  Santa Clara to 16th St Mission
835,14208, 15541,619,Santa Clara,San Bruno,654,14208   15541  654 ;  Santa Clara to San Bruno
836,14208, 15519,591,Santa Clara,Daly City,626,14208   15519  626 ;  Santa Clara to Daly City
837,14208, 15535,584,Santa Clara,North Concord,584,14208   15535  584 ;  Santa Clara to North Concord
838,14208, 14202,129,Santa Clara,Milpitas,129,14208   14202  129 ;  Santa Clara to Milpitas
839,14208, 15534,427,Santa Clara,Lake Merritt,427,14208   15534  427 ;  Santa Clara to Lake Merritt
840,14208, 15501,560,Santa Clara,Concord,560,14208   15501  560 ;  Santa Clara to Concord
841,14208, 15525,444,Santa Clara,Ashby,444,14208   15525  444 ;  Santa Clara to Ashby
842,14208, 14207,129,Santa Clara,Diridon-Caltrain,129,14208   14207  129 ;  Santa Clara to Diridon-Caltrain
843,14208, 15510,434,Santa Clara,West Oakland,434,14208   15510  434 ;  Santa Clara to West Oakland
844,14208, 14203,129,Santa Clara,Berryessa,129,14208   14203  129 ;  Santa Clara to Berryessa
845,14208, 15514,546,Santa Clara,Civic Center,581,14208   15514  581 ;  Santa Clara to Civic Center
846,14208, 15523,451,Santa Clara,Berkeley,451,14208   15523  451 ;  Santa Clara to Berkeley
847,14208, 15516,556,Santa Clara,24th St Mission,591,14208   15516  591 ;  Santa Clara to 24th St Mission
848,14208, 15529,343,Santa Clara,Hayward,343,14208   15529  343 ;  Santa Clara to Hayward
849,14208, 15522,465,Santa Clara,Plaza,465,14208   15522  465 ;  Santa Clara to Plaza
850,14208, 15518,581,Santa Clara,Balboa Park,616,14208   15518  616 ;  Santa Clara to Balboa Park
851,14208, 15549,129,Santa Clara,Irvington,129,14208   15549  129 ;  Santa Clara to Irvington
852,14208, 15000,811,Santa Clara,Oakland International Airport,811,14208   15000  811 ;  Santa Clara to Oakland International Airport
853,14208, 15524,455,Santa Clara,North Berkeley,455,14208   15524  455 ;  Santa Clara to North Berkeley
854,14208, 15508,427,Santa Clara,19th St Oakland,427,14208   15508  427 ;  Santa Clara to 19th St Oakland
855,14208, 15538,458,Santa Clara,Dublin/ Pleasanton,458,14208   15538  458 ;  Santa Clara to Dublin/ Pleasanton
856,14208, 15531,381,Santa Clara,San Leandro,381,14208   15531  381 ;  Santa Clara to San Leandro
857,14208, 15543,644,Santa Clara,Millbrae,679,14208   15543  679 ;  Santa Clara to Millbrae
858,14208, 15504,497,Santa Clara,Lafayette,497,14208   15504  497 ;  Santa Clara to Lafayette
859,14208, 15526,269,Santa Clara,Fremont,269,14208   15526  269 ;  Santa Clara to Fremont
860,14208, 15521,476,Santa Clara,Del Norte,476,14208   15521  476 ;  Santa Clara to Del Norte
861,14208, 15530,364,Santa Clara,Bay Fair,364,14208   15530  364 ;  Santa Clara to Bay Fair
862,14208, 15517,577,Santa Clara,Glen Park,612,14208   15517  612 ;  Santa Clara to Glen Park
863,14208, 15533,413,Santa Clara,Fruitvale,413,14208   15533  413 ;  Santa Clara to Fruitvale
864,14208, 14206,129,Santa Clara,Downtown San Jose,129,14208   14206  129 ;  Santa Clara to Downtown San Jose
865,14208, 15513,546,Santa Clara,Powell,581,14208   15513  581 ;  Santa Clara to Powell
866,14208, 15545,448,Santa Clara,West Dublin/Pleasanton,448,14208   15545  448 ;  Santa Clara to West Dublin/Pleasanton
867,14208, 15511,546,Santa Clara,Embarcadero,581,14208   15511  581 ;  Santa Clara to Embarcadero
868,14208, 15505,469,Santa Clara,Orinda,469,14208   15505  469 ;  Santa Clara to Orinda
869,14208, 15532,399,Santa Clara,Coliseum/Oakland Airport,399,14208   15532  399 ;  Santa Clara to Coliseum/Oakland Airport
870,14208, 15540,602,Santa Clara,South San Francisco,637,14208   15540  637 ;  Santa Clara to South San Francisco
871,14208, 15542,927,Santa Clara,SFO,962,14208   15542  962 ;  Santa Clara to SFO
872,18014, 18013,231,14th Street,Hyde,266,18014   18013  266 ;  14th Street to Hyde
873,18014, 15536,322,14th Street,Pittsburg/ Bay Point,322,18014   15536  322 ;  14th Street to Pittsburg/ Bay Point
874,18014, 15539,283,14th Street,Colma,318,18014   15539  318 ;  14th Street to Colma
875,18014, 18008,245,14th Street,Van Ness,280,18014   18008  280 ;  14th Street to Van Ness
876,18014, 15544,332,14th Street,Warm Springs,332,18014   15544  332 ;  14th Street to Warm Springs
877,18014, 15520,196,14th Street,Richmond,196,18014   15520  196 ;  14th Street to Richmond
878,18014, 15537,224,14th Street,Castro Valley,224,18014   15537  224 ;  14th Street to Castro Valley
879,18014, 15527,276,14th Street,Union City,276,18014   15527  276 ;  14th Street to Union City
880,18014, 15509,129,14th Street,12th St Oakland City Center,129,18014   15509  129 ;  14th Street to 12th St Oakland City Center
881,18014, 14204,402,14th Street,Alum Rock,402,18014   14204  402 ;  14th Street to Alum Rock
882,18014, 18010,231,14th Street,4th/Brannan,266,18014   18010  266 ;  14th Street to 4th/Brannan
883,18014, 15502,248,14th Street,Pleasant Hill,248,18014   15502  248 ;  14th Street to Pleasant Hill
884,18014, 15507,129,14th Street,MacArthur,129,18014   15507  129 ;  14th Street to MacArthur
885,18014, 14208,427,14th Street,Santa Clara,427,18014   14208  427 ;  14th Street to Santa Clara
886,18014, 15506,129,14th Street,Rockridge,129,18014   15506  129 ;  14th Street to Rockridge
887,18014, 15503,238,14th Street,Walnut Creek,238,18014   15503  238 ;  14th Street to Walnut Creek
888,18014, 15512,231,14th Street,Montgomery,266,18014   15512  266 ;  14th Street to Montgomery
889,18014, 15528,245,14th Street,South Hayward,245,18014   15528  245 ;  14th Street to South Hayward
890,18014, 15515,245,14th Street,16th St Mission,280,18014   15515  280 ;  14th Street to 16th St Mission
891,18014, 15541,315,14th Street,San Bruno,350,18014   15541  350 ;  14th Street to San Bruno
892,18014, 15519,287,14th Street,Daly City,322,18014   15519  322 ;  14th Street to Daly City
893,18014, 15535,287,14th Street,North Concord,287,18014   15535  287 ;  14th Street to North Concord
894,18014, 14202,343,14th Street,Milpitas,343,18014   14202  343 ;  14th Street to Milpitas
895,18014, 15534,129,14th Street,Lake Merritt,129,18014   15534  129 ;  14th Street to Lake Merritt
896,18014, 15501,273,14th Street,Concord,273,18014   15501  273 ;  14th Street to Concord
897,18014, 15525,129,14th Street,Ashby,129,18014   15525  129 ;  14th Street to Ashby
898,18014, 14207,413,14th Street,Diridon-Caltrain,413,18014   14207  413 ;  14th Street to Diridon-Caltrain
899,18014, 15510,129,14th Street,West Oakland,129,18014   15510  129 ;  14th Street to West Oakland
900,18014, 14203,353,14th Street,Berryessa,353,18014   14203  353 ;  14th Street to Berryessa
901,18014, 15514,231,14th Street,Civic Center,266,18014   15514  266 ;  14th Street to Civic Center
902,18014, 18009,245,14th Street,Fillmore,280,18014   18009  280 ;  14th Street to Fillmore
903,18014, 15523,129,14th Street,Berkeley,129,18014   15523  129 ;  14th Street to Berkeley
904,18014, 15516,252,14th Street,24th St Mission,287,18014   15516  287 ;  14th Street to 24th St Mission
905,18014, 15529,224,14th Street,Hayward,224,18014   15529  224 ;  14th Street to Hayward
906,18014, 15522,154,14th Street,Plaza,154,18014   15522  154 ;  14th Street to Plaza
907,18014, 15518,276,14th Street,Balboa Park,311,18014   15518  311 ;  14th Street to Balboa Park
908,18014, 15549,318,14th Street,Irvington,318,18014   15549  318 ;  14th Street to Irvington
909,18014, 15000,549,14th Street,Oakland International Airport,549,18014   15000  549 ;  14th Street to Oakland International Airport
910,18014, 15524,133,14th Street,North Berkeley,133,18014   15524  133 ;  14th Street to North Berkeley
911,18014, 15508,129,14th Street,19th St Oakland,129,18014   15508  129 ;  14th Street to 19th St Oakland
912,18014, 18003,129,14th Street,Alameda,129,18014   18003  129 ;  14th Street to Alameda
913,18014, 15538,297,14th Street,Dublin/ Pleasanton,297,18014   15538  297 ;  14th Street to Dublin/ Pleasanton
914,18014, 15531,168,14th Street,San Leandro,168,18014   15531  168 ;  14th Street to San Leandro
915,18014, 18011,231,14th Street,6th/Brannan,266,18014   18011  266 ;  14th Street to 6th/Brannan
916,18014, 15543,336,14th Street,Millbrae,371,18014   15543  371 ;  14th Street to Millbrae
917,18014, 15504,206,14th Street,Lafayette,206,18014   15504  206 ;  14th Street to Lafayette
918,18014, 15526,301,14th Street,Fremont,301,18014   15526  301 ;  14th Street to Fremont
919,18014, 15521,171,14th Street,Del Norte,171,18014   15521  171 ;  14th Street to Del Norte
920,18014, 15530,192,14th Street,Bay Fair,192,18014   15530  192 ;  14th Street to Bay Fair
921,18014, 15517,269,14th Street,Glen Park,304,18014   15517  304 ;  14th Street to Glen Park
922,18014, 15533,129,14th Street,Fruitvale,129,18014   15533  129 ;  14th Street to Fruitvale
923,18014, 14206,413,14th Street,Downtown San Jose,413,18014   14206  413 ;  14th Street to Downtown San Jose
924,18014, 15513,231,14th Street,Powell,266,18014   15513  266 ;  14th Street to Powell
925,18014, 15545,287,14th Street,West Dublin/Pleasanton,287,18014   15545  287 ;  14th Street to West Dublin/Pleasanton
926,18014, 15511,231,14th Street,Embarcadero,266,18014   15511  266 ;  14th Street to Embarcadero
927,18014, 15505,164,14th Street,Orinda,164,18014   15505  164 ;  14th Street to Orinda
928,18014, 15532,129,14th Street,Coliseum/Oakland Airport,129,18014   15532  129 ;  14th Street to Coliseum/Oakland Airport
929,18014, 15540,297,14th Street,South San Francisco,332,18014   15540  332 ;  14th Street to South San Francisco
930,18014, 18012,231,14th Street,Howard,266,18014   18012  266 ;  14th Street to Howard
931,18014, 15542,626,14th Street,SFO,661,18014   15542  661 ;  14th Street to SFO
932,15506, 15503,217,Rockridge,Walnut Creek,217,15506   15503  217 ;  Rockridge to Walnut Creek
933,15506, 15512,262,Rockridge,Montgomery,297,15506   15512  297 ;  Rockridge to Montgomery
934,15506, 15528,248,Rockridge,South Hayward,248,15506   15528  248 ;  Rockridge to South Hayward
935,15506, 15515,273,Rockridge,16th St Mission,308,15506   15515  308 ;  Rockridge to 16th St Mission
