,fare,name_from,name_to,node_from,node_to,key,
251,248,Hayward,North Berkeley,15529,15524,1552415529,15529   15524   248  ;Hayward to North Berkeley
252,245,Hayward,Berkeley,15529,15523,1552315529,15529   15523   245  ;Hayward to Berkeley
253,238,Hayward,Ashby,15529,15525,1552515529,15529   15525   238  ;Hayward to Ashby
254,399,Hayward,Pittsburg/ Bay Point,15529,15536,1552915536,15529   15536   399  ;Hayward to Pittsburg/ Bay Point
255,364,Hayward,North Concord,15529,15535,1552915535,15529   15535   364  ;Hayward to North Concord
256,353,Hayward,Concord,15529,15501,1550115529,15529   15501   353  ;Hayward to Concord
257,325,Hayward,Pleasant Hill,15529,15502,1550215529,15529   15502   325  ;Hayward to Pleasant Hill
258,315,Hayward,Walnut Creek,15529,15503,1550315529,15529   15503   315  ;Hayward to Walnut Creek
259,290,Hayward,Lafayette,15529,15504,1550415529,15529   15504   290  ;Hayward to Lafayette
260,262,Hayward,Orinda,15529,15505,1550515529,15529   15505   262  ;Hayward to Orinda
261,231,Hayward,Rockridge,15529,15506,1550615529,15529   15506   231  ;Hayward to Rockridge
262,231,Hayward,MacArthur,15529,15507,1550715529,15529   15507   231  ;Hayward to MacArthur
263,224,Hayward,19th St Oakland,15529,15508,1550815529,15529   15508   224  ;Hayward to 19th St Oakland
264,224,Hayward,12th St Oakland City Center,15529,15509,1550915529,15529   15509   224  ;Hayward to 12th St Oakland City Center
265,231,Hayward,West Oakland,15529,15510,1551015529,15529   15510   231  ;Hayward to West Oakland
266,339,Hayward,Embarcadero,15529,15511,1551115529,15529   15511   339  ;Hayward to Embarcadero
267,339,Hayward,Montgomery,15529,15512,1551215529,15529   15512   339  ;Hayward to Montgomery
268,339,Hayward,Powell,15529,15513,1551315529,15529   15513   339  ;Hayward to Powell
269,339,Hayward,Civic Center,15529,15514,1551415529,15529   15514   339  ;Hayward to Civic Center
270,346,Hayward,16th St Mission,15529,15515,1551515529,15529   15515   346  ;Hayward to 16th St Mission
271,350,Hayward,24th St Mission,15529,15516,1551615529,15529   15516   350  ;Hayward to 24th St Mission
272,357,Hayward,Glen Park,15529,15517,1551715529,15529   15517   357  ;Hayward to Glen Park
273,364,Hayward,Balboa Park,15529,15518,1551815529,15529   15518   364  ;Hayward to Balboa Park
274,371,Hayward,Daly City,15529,15519,1551915529,15529   15519   371  ;Hayward to Daly City
275,371,Hayward,Colma,15529,15539,1552915539,15529   15539   371  ;Hayward to Colma
276,381,Hayward,South San Francisco,15529,15540,1552915540,15529   15540   381  ;Hayward to South San Francisco
277,399,Hayward,San Bruno,15529,15541,1552915541,15529   15541   399  ;Hayward to San Bruno
278,713,Hayward,SFO,15529,15542,1552915542,15529   15542   713  ;Hayward to SFO
279,423,Hayward,Millbrae,15529,15543,1552915543,15529   15543   423  ;Hayward to Millbrae
280,129,Bay Fair,San Leandro,15530,15531,1553015531,15530   15531   129  ;Bay Fair to San Leandro
281,129,Bay Fair,Coliseum/Oakland Airport,15530,15532,1553015532,15530   15532   129  ;Bay Fair to Coliseum/Oakland Airport
282,164,Bay Fair,Fruitvale,15530,15533,1553015533,15530   15533   164  ;Bay Fair to Fruitvale
283,192,Bay Fair,Lake Merritt,15530,15534,1553015534,15530   15534   192  ;Bay Fair to Lake Merritt
284,266,Bay Fair,Richmond,15530,15520,1552015530,15530   15520   266  ;Bay Fair to Richmond
285,252,Bay Fair,El Cerrito Del Norte,15530,15521,1552115530,15530   15521   252  ;Bay Fair to El Cerrito Del Norte
286,241,Bay Fair,El Cerrito Plaza,15530,15522,1552215530,15530   15522   241  ;Bay Fair to El Cerrito Plaza
287,227,Bay Fair,North Berkeley,15530,15524,1552415530,15530   15524   227  ;Bay Fair to North Berkeley
288,227,Bay Fair,Berkeley,15530,15523,1552315530,15530   15523   227  ;Bay Fair to Berkeley
289,220,Bay Fair,Ashby,15530,15525,1552515530,15530   15525   220  ;Bay Fair to Ashby
290,381,Bay Fair,Pittsburg/ Bay Point,15530,15536,1553015536,15530   15536   381  ;Bay Fair to Pittsburg/ Bay Point
291,346,Bay Fair,North Concord,15530,15535,1553015535,15530   15535   346  ;Bay Fair to North Concord
292,332,Bay Fair,Concord,15530,15501,1550115530,15530   15501   332  ;Bay Fair to Concord
293,304,Bay Fair,Pleasant Hill,15530,15502,1550215530,15530   15502   304  ;Bay Fair to Pleasant Hill
294,294,Bay Fair,Walnut Creek,15530,15503,1550315530,15530   15503   294  ;Bay Fair to Walnut Creek
295,273,Bay Fair,Lafayette,15530,15504,1550415530,15530   15504   273  ;Bay Fair to Lafayette
296,245,Bay Fair,Orinda,15530,15505,1550515530,15530   15505   245  ;Bay Fair to Orinda
297,210,Bay Fair,Rockridge,15530,15506,1550615530,15530   15506   210  ;Bay Fair to Rockridge
298,206,Bay Fair,MacArthur,15530,15507,1550715530,15530   15507   206  ;Bay Fair to MacArthur
299,192,Bay Fair,19th St Oakland,15530,15508,1550815530,15530   15508   192  ;Bay Fair to 19th St Oakland
300,192,Bay Fair,12th St Oakland City Center,15530,15509,1550915530,15530   15509   192  ;Bay Fair to 12th St Oakland City Center
301,206,Bay Fair,West Oakland,15530,15510,1551015530,15530   15510   206  ;Bay Fair to West Oakland
302,322,Bay Fair,Embarcadero,15530,15511,1551115530,15530   15511   322  ;Bay Fair to Embarcadero
303,322,Bay Fair,Montgomery,15530,15512,1551215530,15530   15512   322  ;Bay Fair to Montgomery
304,322,Bay Fair,Powell,15530,15513,1551315530,15530   15513   322  ;Bay Fair to Powell
305,322,Bay Fair,Civic Center,15530,15514,1551415530,15530   15514   322  ;Bay Fair to Civic Center
306,325,Bay Fair,16th St Mission,15530,15515,1551515530,15530   15515   325  ;Bay Fair to 16th St Mission
307,329,Bay Fair,24th St Mission,15530,15516,1551615530,15530   15516   329  ;Bay Fair to 24th St Mission
308,339,Bay Fair,Glen Park,15530,15517,1551715530,15530   15517   339  ;Bay Fair to Glen Park
309,343,Bay Fair,Balboa Park,15530,15518,1551815530,15530   15518   343  ;Bay Fair to Balboa Park
310,353,Bay Fair,Daly City,15530,15519,1551915530,15530   15519   353  ;Bay Fair to Daly City
311,350,Bay Fair,Colma,15530,15539,1553015539,15530   15539   350  ;Bay Fair to Colma
312,364,Bay Fair,South San Francisco,15530,15540,1553015540,15530   15540   364  ;Bay Fair to South San Francisco
313,381,Bay Fair,San Bruno,15530,15541,1553015541,15530   15541   381  ;Bay Fair to San Bruno
314,692,Bay Fair,SFO,15530,15542,1553015542,15530   15542   692  ;Bay Fair to SFO
315,402,Bay Fair,Millbrae,15530,15543,1553015543,15530   15543   402  ;Bay Fair to Millbrae
316,129,San Leandro,Coliseum/Oakland Airport,15531,15532,1553115532,15531   15532   129  ;San Leandro to Coliseum/Oakland Airport
317,129,San Leandro,Fruitvale,15531,15533,1553115533,15531   15533   129  ;San Leandro to Fruitvale
318,168,San Leandro,Lake Merritt,15531,15534,1553115534,15531   15534   168  ;San Leandro to Lake Merritt
319,252,San Leandro,Richmond,15531,15520,1552015531,15531   15520   252  ;San Leandro to Richmond
320,238,San Leandro,El Cerrito Del Norte,15531,15521,1552115531,15531   15521   238  ;San Leandro to El Cerrito Del Norte
321,224,San Leandro,El Cerrito Plaza,15531,15522,1552215531,15531   15522   224  ;San Leandro to El Cerrito Plaza
322,213,San Leandro,North Berkeley,15531,15524,1552415531,15531   15524   213  ;San Leandro to North Berkeley
323,210,San Leandro,Berkeley,15531,15523,1552315531,15531   15523   210  ;San Leandro to Berkeley
324,199,San Leandro,Ashby,15531,15525,1552515531,15531   15525   199  ;San Leandro to Ashby
325,364,San Leandro,Pittsburg/ Bay Point,15531,15536,1553115536,15531   15536   364  ;San Leandro to Pittsburg/ Bay Point
326,332,San Leandro,North Concord,15531,15535,1553115535,15531   15535   332  ;San Leandro to North Concord
327,318,San Leandro,Concord,15531,15501,1550115531,15531   15501   318  ;San Leandro to Concord
328,290,San Leandro,Pleasant Hill,15531,15502,1550215531,15531   15502   290  ;San Leandro to Pleasant Hill
329,280,San Leandro,Walnut Creek,15531,15503,1550315531,15531   15503   280  ;San Leandro to Walnut Creek
330,255,San Leandro,Lafayette,15531,15504,1550415531,15531   15504   255  ;San Leandro to Lafayette
331,231,San Leandro,Orinda,15531,15505,1550515531,15531   15505   231  ;San Leandro to Orinda
332,185,San Leandro,Rockridge,15531,15506,1550615531,15531   15506   185  ;San Leandro to Rockridge
333,182,San Leandro,MacArthur,15531,15507,1550715531,15531   15507   182  ;San Leandro to MacArthur
334,168,San Leandro,19th St Oakland,15531,15508,1550815531,15531   15508   168  ;San Leandro to 19th St Oakland
335,168,San Leandro,12th St Oakland City Center,15531,15509,1550915531,15531   15509   168  ;San Leandro to 12th St Oakland City Center
336,178,San Leandro,West Oakland,15531,15510,1551015531,15531   15510   178  ;San Leandro to West Oakland
337,304,San Leandro,Embarcadero,15531,15511,1551115531,15531   15511   304  ;San Leandro to Embarcadero
338,304,San Leandro,Montgomery,15531,15512,1551215531,15531   15512   304  ;San Leandro to Montgomery
339,304,San Leandro,Powell,15531,15513,1551315531,15531   15513   304  ;San Leandro to Powell
340,304,San Leandro,Civic Center,15531,15514,1551415531,15531   15514   304  ;San Leandro to Civic Center
341,311,San Leandro,16th St Mission,15531,15515,1551515531,15531   15515   311  ;San Leandro to 16th St Mission
342,315,San Leandro,24th St Mission,15531,15516,1551615531,15531   15516   315  ;San Leandro to 24th St Mission
343,325,San Leandro,Glen Park,15531,15517,1551715531,15531   15517   325  ;San Leandro to Glen Park
344,329,San Leandro,Balboa Park,15531,15518,1551815531,15531   15518   329  ;San Leandro to Balboa Park
345,336,San Leandro,Daly City,15531,15519,1551915531,15531   15519   336  ;San Leandro to Daly City
346,336,San Leandro,Colma,15531,15539,1553115539,15531   15539   336  ;San Leandro to Colma
347,346,San Leandro,South San Francisco,15531,15540,1553115540,15531   15540   346  ;San Leandro to South San Francisco
348,364,San Leandro,San Bruno,15531,15541,1553115541,15531   15541   364  ;San Leandro to San Bruno
349,675,San Leandro,SFO,15531,15542,1553115542,15531   15542   675  ;San Leandro to SFO
350,388,San Leandro,Millbrae,15531,15543,1553115543,15531   15543   388  ;San Leandro to Millbrae
351,129,Coliseum/Oakland Airport,Fruitvale,15532,15533,1553215533,15532   15533   129  ;Coliseum/Oakland Airport to Fruitvale
352,129,Coliseum/Oakland Airport,Lake Merritt,15532,15534,1553215534,15532   15534   129  ;Coliseum/Oakland Airport to Lake Merritt
353,231,Coliseum/Oakland Airport,Richmond,15532,15520,1552015532,15532   15520   231  ;Coliseum/Oakland Airport to Richmond
354,217,Coliseum/Oakland Airport,El Cerrito Del Norte,15532,15521,1552115532,15532   15521   217  ;Coliseum/Oakland Airport to El Cerrito Del Norte
355,206,Coliseum/Oakland Airport,El Cerrito Plaza,15532,15522,1552215532,15532   15522   206  ;Coliseum/Oakland Airport to El Cerrito Plaza
356,185,Coliseum/Oakland Airport,North Berkeley,15532,15524,1552415532,15532   15524   185  ;Coliseum/Oakland Airport to North Berkeley
357,175,Coliseum/Oakland Airport,Berkeley,15532,15523,1552315532,15532   15523   175  ;Coliseum/Oakland Airport to Berkeley
358,164,Coliseum/Oakland Airport,Ashby,15532,15525,1552515532,15532   15525   164  ;Coliseum/Oakland Airport to Ashby
359,346,Coliseum/Oakland Airport,Pittsburg/ Bay Point,15532,15536,1553215536,15532   15536   346  ;Coliseum/Oakland Airport to Pittsburg/ Bay Point
360,311,Coliseum/Oakland Airport,North Concord,15532,15535,1553215535,15532   15535   311  ;Coliseum/Oakland Airport to North Concord
361,297,Coliseum/Oakland Airport,Concord,15532,15501,1550115532,15532   15501   297  ;Coliseum/Oakland Airport to Concord
362,269,Coliseum/Oakland Airport,Pleasant Hill,15532,15502,1550215532,15532   15502   269  ;Coliseum/Oakland Airport to Pleasant Hill
363,259,Coliseum/Oakland Airport,Walnut Creek,15532,15503,1550315532,15532   15503   259  ;Coliseum/Oakland Airport to Walnut Creek
364,234,Coliseum/Oakland Airport,Lafayette,15532,15504,1550415532,15532   15504   234  ;Coliseum/Oakland Airport to Lafayette
365,210,Coliseum/Oakland Airport,Orinda,15532,15505,1550515532,15532   15505   210  ;Coliseum/Oakland Airport to Orinda
366,154,Coliseum/Oakland Airport,Rockridge,15532,15506,1550615532,15532   15506   154  ;Coliseum/Oakland Airport to Rockridge
367,150,Coliseum/Oakland Airport,MacArthur,15532,15507,1550715532,15532   15507   150  ;Coliseum/Oakland Airport to MacArthur
368,129,Coliseum/Oakland Airport,19th St Oakland,15532,15508,1550815532,15532   15508   129  ;Coliseum/Oakland Airport to 19th St Oakland
369,129,Coliseum/Oakland Airport,12th St Oakland City Center,15532,15509,1550915532,15532   15509   129  ;Coliseum/Oakland Airport to 12th St Oakland City Center
370,147,Coliseum/Oakland Airport,West Oakland,15532,15510,1551015532,15532   15510   147  ;Coliseum/Oakland Airport to West Oakland
371,283,Coliseum/Oakland Airport,Embarcadero,15532,15511,1551115532,15532   15511   283  ;Coliseum/Oakland Airport to Embarcadero
372,283,Coliseum/Oakland Airport,Montgomery,15532,15512,1551215532,15532   15512   283  ;Coliseum/Oakland Airport to Montgomery
373,283,Coliseum/Oakland Airport,Powell,15532,15513,1551315532,15532   15513   283  ;Coliseum/Oakland Airport to Powell
374,283,Coliseum/Oakland Airport,Civic Center,15532,15514,1551415532,15532   15514   283  ;Coliseum/Oakland Airport to Civic Center
375,290,Coliseum/Oakland Airport,16th St Mission,15532,15515,1551515532,15532   15515   290  ;Coliseum/Oakland Airport to 16th St Mission
376,294,Coliseum/Oakland Airport,24th St Mission,15532,15516,1551615532,15532   15516   294  ;Coliseum/Oakland Airport to 24th St Mission
377,304,Coliseum/Oakland Airport,Glen Park,15532,15517,1551715532,15532   15517   304  ;Coliseum/Oakland Airport to Glen Park
378,308,Coliseum/Oakland Airport,Balboa Park,15532,15518,1551815532,15532   15518   308  ;Coliseum/Oakland Airport to Balboa Park
379,318,Coliseum/Oakland Airport,Daly City,15532,15519,1551915532,15532   15519   318  ;Coliseum/Oakland Airport to Daly City
380,315,Coliseum/Oakland Airport,Colma,15532,15539,1553215539,15532   15539   315  ;Coliseum/Oakland Airport to Colma
381,329,Coliseum/Oakland Airport,South San Francisco,15532,15540,1553215540,15532   15540   329  ;Coliseum/Oakland Airport to South San Francisco
382,346,Coliseum/Oakland Airport,San Bruno,15532,15541,1553215541,15532   15541   346  ;Coliseum/Oakland Airport to San Bruno
383,658,Coliseum/Oakland Airport,SFO,15532,15542,1553215542,15532   15542   658  ;Coliseum/Oakland Airport to SFO
384,367,Coliseum/Oakland Airport,Millbrae,15532,15543,1553215543,15532   15543   367  ;Coliseum/Oakland Airport to Millbrae
385,129,Fruitvale,Lake Merritt,15533,15534,1553315534,15533   15534   129  ;Fruitvale to Lake Merritt
386,217,Fruitvale,Richmond,15533,15520,1552015533,15533   15520   217  ;Fruitvale to Richmond
387,203,Fruitvale,El Cerrito Del Norte,15533,15521,1552115533,15533   15521   203  ;Fruitvale to El Cerrito Del Norte
388,185,Fruitvale,El Cerrito Plaza,15533,15522,1552215533,15533   15522   185  ;Fruitvale to El Cerrito Plaza
389,164,Fruitvale,North Berkeley,15533,15524,1552415533,15533   15524   164  ;Fruitvale to North Berkeley
390,154,Fruitvale,Berkeley,15533,15523,1552315533,15533   15523   154  ;Fruitvale to Berkeley
391,143,Fruitvale,Ashby,15533,15525,1552515533,15533   15525   143  ;Fruitvale to Ashby
392,332,Fruitvale,Pittsburg/ Bay Point,15533,15536,1553315536,15533   15536   332  ;Fruitvale to Pittsburg/ Bay Point
393,297,Fruitvale,North Concord,15533,15535,1553315535,15533   15535   297  ;Fruitvale to North Concord
394,283,Fruitvale,Concord,15533,15501,1550115533,15533   15501   283  ;Fruitvale to Concord
395,255,Fruitvale,Pleasant Hill,15533,15502,1550215533,15533   15502   255  ;Fruitvale to Pleasant Hill
396,248,Fruitvale,Walnut Creek,15533,15503,1550315533,15533   15503   248  ;Fruitvale to Walnut Creek
397,224,Fruitvale,Lafayette,15533,15504,1550415533,15533   15504   224  ;Fruitvale to Lafayette
398,185,Fruitvale,Orinda,15533,15505,1550515533,15533   15505   185  ;Fruitvale to Orinda
399,133,Fruitvale,Rockridge,15533,15506,1550615533,15533   15506   133  ;Fruitvale to Rockridge
400,129,Fruitvale,MacArthur,15533,15507,1550715533,15533   15507   129  ;Fruitvale to MacArthur
401,129,Fruitvale,19th St Oakland,15533,15508,1550815533,15533   15508   129  ;Fruitvale to 19th St Oakland
402,129,Fruitvale,12th St Oakland City Center,15533,15509,1550915533,15533   15509   129  ;Fruitvale to 12th St Oakland City Center
403,129,Fruitvale,West Oakland,15533,15510,1551015533,15533   15510   129  ;Fruitvale to West Oakland
404,262,Fruitvale,Embarcadero,15533,15511,1551115533,15533   15511   262  ;Fruitvale to Embarcadero
405,262,Fruitvale,Montgomery,15533,15512,1551215533,15533   15512   262  ;Fruitvale to Montgomery
406,262,Fruitvale,Powell,15533,15513,1551315533,15533   15513   262  ;Fruitvale to Powell
407,262,Fruitvale,Civic Center,15533,15514,1551415533,15533   15514   262  ;Fruitvale to Civic Center
408,273,Fruitvale,16th St Mission,15533,15515,1551515533,15533   15515   273  ;Fruitvale to 16th St Mission
409,280,Fruitvale,24th St Mission,15533,15516,1551615533,15533   15516   280  ;Fruitvale to 24th St Mission
410,290,Fruitvale,Glen Park,15533,15517,1551715533,15533   15517   290  ;Fruitvale to Glen Park
411,297,Fruitvale,Balboa Park,15533,15518,1551815533,15533   15518   297  ;Fruitvale to Balboa Park
412,304,Fruitvale,Daly City,15533,15519,1551915533,15533   15519   304  ;Fruitvale to Daly City
413,301,Fruitvale,Colma,15533,15539,1553315539,15533   15539   301  ;Fruitvale to Colma
